2022-12-20 23:41:47,828 - INFO - sqlalchemy.engine.Engine - [generated in 0.00064s] (UUID('6011bbd2-f8d5-4b0d-8113-a69a3e1b45f7'),)
2022-12-20 23:41:47,830 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:41:47,846 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:43:19,232 - INFO - app.api.api_v1.endpoints.role - Acess roles
2022-12-20 23:43:19,246 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:43:19,247 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
 LIMIT ? OFFSET ?
2022-12-20 23:43:19,247 - INFO - sqlalchemy.engine.Engine - [cached since 326.4s ago] (100, 0)
2022-12-20 23:43:19,247 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:43:19,248 - INFO - sqlalchemy.engine.Engine - SELECT permission.id, permission.name, permission.description, permission.created_at, permission.updated_at 
FROM permission 
 LIMIT ? OFFSET ?
2022-12-20 23:43:19,248 - INFO - sqlalchemy.engine.Engine - [cached since 326.3s ago] (100, 0)
2022-12-20 23:43:19,260 - INFO - sqlalchemy.engine.Engine - SELECT role_permissions.role_id AS role_permissions_role_id, role_permissions.permission_id AS role_permissions_permission_id 
FROM role_permissions 
WHERE role_permissions.role_id IN (?)
2022-12-20 23:43:19,261 - INFO - sqlalchemy.engine.Engine - [cached since 91.43s ago] (UUID('6011bbd2-f8d5-4b0d-8113-a69a3e1b45f7'),)
2022-12-20 23:43:19,264 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:43:19,273 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:51:21,774 - INFO - app.api.api_v1.endpoints.role - Acess roles
2022-12-20 23:51:23,200 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:51:23,201 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
 LIMIT ? OFFSET ?
2022-12-20 23:51:23,201 - INFO - sqlalchemy.engine.Engine - [cached since 810.3s ago] (100, 0)
2022-12-20 23:51:23,215 - INFO - sqlalchemy.engine.Engine - SELECT role_permissions.role_id AS role_permissions_role_id, role_permissions.permission_id AS role_permissions_permission_id 
FROM role_permissions 
WHERE role_permissions.role_id IN (?)
2022-12-20 23:51:23,215 - INFO - sqlalchemy.engine.Engine - [cached since 575.4s ago] (UUID('6011bbd2-f8d5-4b0d-8113-a69a3e1b45f7'),)
2022-12-20 23:51:23,225 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:51:36,400 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:51:36,402 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
WHERE role.id = ?
2022-12-20 23:51:36,402 - INFO - sqlalchemy.engine.Engine - [generated in 0.00042s] ('6011bbd2-f8d5-4b0d-8113-a69a3e1b45f7',)
2022-12-20 23:51:36,413 - INFO - sqlalchemy.engine.Engine - SELECT role_permissions.role_id AS role_permissions_role_id, role_permissions.permission_id AS role_permissions_permission_id 
FROM role_permissions 
WHERE role_permissions.role_id IN (?)
2022-12-20 23:51:36,413 - INFO - sqlalchemy.engine.Engine - [cached since 588.6s ago] (UUID('6011bbd2-f8d5-4b0d-8113-a69a3e1b45f7'),)
2022-12-20 23:51:36,422 - INFO - sqlalchemy.engine.Engine - DELETE FROM role WHERE role.id = ?
2022-12-20 23:51:36,422 - INFO - sqlalchemy.engine.Engine - [generated in 0.00030s] (UUID('6011bbd2-f8d5-4b0d-8113-a69a3e1b45f7'),)
2022-12-20 23:51:36,449 - INFO - sqlalchemy.engine.Engine - COMMIT
2022-12-20 23:51:53,737 - INFO - app.api.api_v1.endpoints.role - Acess roles
2022-12-20 23:51:53,759 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:51:53,759 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
 LIMIT ? OFFSET ?
2022-12-20 23:51:53,759 - INFO - sqlalchemy.engine.Engine - [cached since 840.9s ago] (100, 0)
2022-12-20 23:51:53,801 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:52:01,811 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:52:01,811 - INFO - sqlalchemy.engine.Engine - SELECT permission.id, permission.name, permission.description, permission.created_at, permission.updated_at 
FROM permission 
 LIMIT ? OFFSET ?
2022-12-20 23:52:01,812 - INFO - sqlalchemy.engine.Engine - [cached since 848.8s ago] (100, 0)
2022-12-20 23:52:01,847 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:53:13,140 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:53:13,141 - INFO - sqlalchemy.engine.Engine - INSERT INTO role (id, name, description, created_at, updated_at) VALUES (?, ?, ?, ?, ?)
2022-12-20 23:53:13,142 - INFO - sqlalchemy.engine.Engine - [cached since 746.1s ago] (UUID('03f5db17-a282-40c2-a542-577562c11947'), 'Admin', 'string', datetime.datetime(2022, 12, 20, 23, 53, 13, 141744), datetime.datetime(2022, 12, 20, 23, 53, 13, 141770))
2022-12-20 23:53:13,150 - INFO - sqlalchemy.engine.Engine - COMMIT
2022-12-20 23:53:13,163 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:53:13,164 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
WHERE role.id = ?
2022-12-20 23:53:13,164 - INFO - sqlalchemy.engine.Engine - [cached since 746.1s ago] (UUID('03f5db17-a282-40c2-a542-577562c11947'),)
2022-12-20 23:53:13,170 - INFO - sqlalchemy.engine.Engine - SELECT role_permissions.role_id AS role_permissions_role_id, role_permissions.permission_id AS role_permissions_permission_id 
FROM role_permissions 
WHERE ? = role_permissions.role_id
2022-12-20 23:53:13,171 - INFO - sqlalchemy.engine.Engine - [cached since 746.1s ago] (UUID('03f5db17-a282-40c2-a542-577562c11947'),)
2022-12-20 23:53:13,178 - INFO - sqlalchemy.engine.Engine - ROLLBACK
